,bidder_id,mean_bids_per_auction,unique_devices,unique_ips,unique_countries,auction_frequency,unique_url,unique_merchandise,median_time_diff,day_entropy,shared_ip,top_country_index,top_merchandise_index,outcome
1510,5de403f3d49221bfa7116570a4d572d8m19sh,1.0,1,1,1,1,1,1,88052631579,0.0,True,8.0,0.0,0.0
1511,6086425310e05e77a53317490e8c1f3cxzf2r,19.63157894736842,146,156,16,19,167,1,19631578947,8.532307959665458,True,29.0,3.0,0.0
1512,613c7d60152ebf06e3a7dd326ba03261mnn8u,1.6,57,88,16,65,23,1,73736842105,6.7004397181411,True,0.0,0.0,0.0
1513,622a477170c3e2215b7e3cdb06db93aezz6t7,19.70635631154879,958,13276,116,1117,13522,1,473684210,14.367269509220334,True,0.0,4.0,0.0
1514,624ae2fe9394700eae7a35806e4bafaeq9cty,1.4130434782608696,35,55,14,46,16,1,157052631579,6.022367813028458,True,0.0,5.0,0.0
1515,6326299ca6a53277b2bcea07bd0b4ba8ktbqj,1.8384615384615384,123,189,30,130,40,1,39421052631,7.900866807980801,True,0.0,1.0,0.0
1516,63424f85cf53557fdb5dfc6a280af75epl45b,2.0,2,2,1,1,1,1,709105263157,1.0,True,2.0,0.0,0.0
1517,63c48b70d37dee5fcfb26f94107ba3b94d90p,2.5625,8,27,8,16,11,1,332105263158,5.357552004618081,True,5.0,4.0,0.0
1518,640f41f27c03aca0c45775eb918b666cnjsqv,1.0,1,1,1,1,1,1,88052631579,0.0,False,6.0,6.0,0.0
1519,64abb8a286b2be97349e8b17abcce6d9rygza,1.380952380952381,16,29,9,21,18,1,434263157894,4.857980995127571,True,0.0,0.0,0.0
1520,64f6b099082e4fb2e8da7ba4ae9abdead2cej,2.0,2,2,1,1,1,1,9378631578948,1.0,False,0.0,1.0,0.0
1521,65435e491aa69dd9d44d70a9aeb6e847oqlty,1.0,4,5,4,5,4,1,437789473684,2.321928094887362,True,1.0,0.0,0.0
1522,664adb319c2be43104b6565a8ff293dea0f01,1.1428571428571428,5,8,1,7,3,1,855294094661,3.0,True,1.0,5.0,0.0
1523,671fb1e314a1f480ba9ad9b5a1cf6a91w1k2f,2.3157894736842106,55,78,23,38,59,1,111368421053,6.459431618637305,True,1.0,1.0,0.0
1524,68f092336430866db606f137c57c87e0hw7aq,5.495098039215686,238,920,51,204,93,1,9947368422,10.130570562805463,True,0.0,4.0,0.0
1525,69b32dd82f265a04826106d17e2bac9ao9fu8,1.1111111111111112,8,8,1,9,8,1,788210526316,3.321928094887362,True,4.0,1.0,0.0
1526,6a2c4aeaa17c2fcf20958803a674f101vlxw1,1.8,30,41,5,35,34,1,87157894737,5.97727992349992,True,4.0,0.0,0.0
1527,6a76d66f035914f93ebc725a0998b399r4gdq,1.0,2,2,1,2,2,1,782894736843,1.0,True,15.0,1.0,0.0
1528,6a97f70ba29a04e77eb3b137e157070dc2mqc,2.25,8,6,1,4,2,1,724526315789,3.169925001442312,True,1.0,0.0,0.0
1529,6b28baf315d41017844e15d645bb2c05ybt3b,1.0,1,1,1,1,1,1,88052631579,0.0,True,0.0,4.0,0.0
1530,6b9a3d480add21788772e118e6d51ed57e3w9,1.2,5,5,2,5,1,1,1130842105263,2.584962500721156,True,6.0,2.0,0.0
1531,6c021878ba6173a04d55bc1cf5544ac1f3t02,17.833333333333332,186,505,8,36,368,1,13105263158,9.32019895752721,True,16.0,5.0,0.0
1532,6d1354e720cb9ec90e19e29f5f895669qh6g6,1.0,1,1,1,1,1,1,88052631579,0.0,True,6.0,1.0,0.0
1533,6f6c9a1964fd4bbc082f2afdbf2d2af6ypdhn,3.0,3,3,1,1,2,1,679368421052,1.584962500721156,True,0.0,1.0,0.0
1534,7114afc59caf2cbaf6ec1733922065f3uz34p,1.263157894736842,13,15,2,19,10,1,180263157895,4.418295834054489,True,1.0,0.0,0.0
1535,72dbc4a9f579a9444c126a0a67118783092ec,1.4444444444444444,10,12,4,9,1,1,265947368422,3.7004397181410926,True,16.0,2.0,0.0
1536,7505bfc1ca67a5ae14e329b46a88ab869ms9g,9.388235294117647,192,442,23,85,446,1,9105263158,9.635232404894067,True,1.0,1.0,1.0
1537,764234598477e02cbf8a43983fd43850l1c8f,1.0,4,5,1,5,4,1,1217263157895,2.321928094887362,True,1.0,3.0,0.0
1538,76f17ce227e593aeff456fed46e36c83a3j72,13.408730158730158,348,2520,64,252,1506,1,2263157895,11.708767140047359,True,0.0,0.0,0.0
1539,76f7e6c70f2b84d885b23e2b2831e113ueqo2,1.6666666666666667,8,9,5,6,2,1,283526315790,3.321928094887362,True,0.0,1.0,0.0
1540,782557b3ec17063f2a36fc9193ed3200h14me,4.079365079365079,103,185,28,63,84,1,25947368421,7.997842448026591,True,0.0,1.0,0.0
1541,783d5c219ff84cc0517f59a39bb98e18st85m,1.25,2,3,2,4,1,1,9263157894,2.321928094887362,True,61.0,0.0,0.0
1542,78a444127a896122678835e12ef507deh01hn,2.6923076923076925,31,47,2,26,13,1,106263157894,6.129283016944973,True,2.0,1.0,0.0
1543,7c0add0ef85bb5194e95ceaea737f90fyv13c,1.0,7,8,3,9,7,1,564052631579,3.169925001442312,True,5.0,0.0,0.0
1544,7fab82fa5eaea6a44eb743bc4bf356b3tarle,1.0,1,1,1,1,1,1,88052631579,0.0,True,55.0,2.0,1.0
1545,80bf6ab93fbb8316efd5c0b42d4b46c83qrdn,1.0,1,1,1,1,1,1,88052631579,0.0,True,1.0,5.0,0.0
1546,82bec02fec2f08899489d7a5c35a30a0lbszo,4.0,8,8,5,2,3,1,847210526316,3.0,True,34.0,4.0,0.0
1547,83a24bbff5a4cf9d9fb10391102708f1oqpco,1.2857142857142858,7,9,1,7,8,1,1188662515713,3.169925001442312,True,2.0,2.0,0.0
1548,84560dfb1400fe920a29ca2c728acf1e25eli,1.0,2,2,2,2,2,1,7220586178973,1.0,True,3.0,2.0,0.0
1549,87aa94042390f9267d3b7d90e42b022ek5mbu,1.75,2,7,5,4,1,1,48000000000,2.8073549220576046,True,6.0,2.0,0.0
1550,8b809e18804865ff2a2e799c9a5e8a48mtxdh,3.0,66,137,20,74,133,1,22263157895,7.7854068573410835,True,0.0,5.0,0.0
1551,8cc03b92898255ce4b096454645599ae5zoc0,1.5,2,3,1,2,2,1,115473684210,1.584962500721156,True,2.0,0.0,0.0
1552,8d638f6da12614d6b369249410c3d278n8qme,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,0.0,0.0
1553,8e2a43abb8fcd8ef9801c69fc04bfcb5kyc41,6.5,24,13,3,12,25,1,56021694813,6.285402218862257,True,5.0,0.0,0.0
1554,8f6f7baf33fe2a5206ed3ca88446a99bmq453,4.0,2,7,5,25,7,1,10157894736,6.6438561897747395,True,5.0,0.0,0.0
1555,929b75b44585b34d2b917ec181ecbcf298fr8,10.736842105263158,364,1516,87,266,1349,1,3684210526,11.476278863468997,True,25.0,1.0,0.0
1556,92ce3c44edd41ad3222481daac1ead35bouwj,1.3333333333333333,3,4,4,3,3,1,2806789473685,2.0,True,3.0,0.0,0.0
1557,942563fa6695a4b2f76ab6ff3bd58030i75z7,1.0,1,1,1,1,1,1,88052631579,0.0,True,35.0,1.0,0.0
1558,949689cced5d86578e6c8b664ea76d6aq6zxg,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,8.0,0.0
1559,95fede5853bfffda8f50f6af494ff1d1hsgie,1.0,1,1,1,1,1,1,88052631579,0.0,True,1.0,4.0,0.0
1560,975dd5178d34453c1c3c8edc47cf44274uv5s,6.72972972972973,231,828,39,185,241,1,7707915687,10.277110749846871,True,0.0,1.0,0.0
1561,98a5197faba8ba72d6ee9e1c95d65d737sigb,20.0,25,86,1,5,97,1,8631578947,6.6438561897747395,True,10.0,2.0,0.0
1562,98e6dd2906ef1f7c13284a309f6b160cb2ujz,1.826086956521739,101,196,31,138,34,1,38241463082,7.977279923499927,True,0.0,0.0,0.0
1563,99ca795998fb781a42d85f1abeb50482yzffz,51.54237288135593,251,610,31,59,1559,1,52631579,10.995905928368106,True,31.0,0.0,0.0
1564,9b51afa3c3a736bdf93bd1f2a7b0a0903c34w,6.045454545454546,67,113,17,22,25,1,71157894737,7.055282435501199,True,0.0,0.0,0.0
1565,9ba7cbcf531c20ef7cc55a6da5c0654evwt1d,4.4411764705882355,130,841,86,238,10,1,8315789473,10.04197536620777,True,18.0,2.0,0.0
1566,9bd2d79f328a5afe815d5832e521aa9187q2j,19.278745644599304,350,1479,17,287,78,1,1789473685,12.41794163587695,True,1.0,1.0,0.0
1567,9c223f867c65938ce8623fc41bec08485xddt,1.3333333333333333,12,16,3,15,12,1,439210526315,4.321928094887363,True,2.0,0.0,0.0
1568,9f101e80580cbff55a2307c028408a91nebzc,12.68421052631579,30,8,4,19,13,1,2631578948,7.912889336229995,True,36.0,0.0,0.0
1569,9fbfbd8a57e4d4b18338063ffa43f1bez92lt,3.3333333333333335,8,10,1,3,3,1,1038789473684,3.321928094887362,True,2.0,0.0,0.0
1570,a283eb484c3245e5b12b18daccc075e9g9xk4,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,1.0,0.0
1571,a6ec153fc7002cfd929b9f7199914cf75upgt,11.863013698630137,302,1418,79,146,1368,1,4526315789,10.753604277082573,True,5.0,2.0,1.0
1572,a71f9ab1d130394882cbdab3c886f1b0fm6hu,1.0,2,2,2,2,2,1,4719578947369,1.0,True,3.0,0.0,0.0
1573,a8c2410eb81513da23261a49135e4eeacw6dw,1.0,1,1,1,1,1,1,88052631579,0.0,True,7.0,0.0,0.0
1574,a96039c7cfb1d040ca978ec5e66ee2c0sb5ht,1.1666666666666667,13,17,9,18,5,1,572263157895,4.39231742277876,True,3.0,0.0,0.0
1575,a9bfa54aef505d65ec488d8984c82a7bf0fjm,2.898876404494382,78,202,17,89,125,1,25684210526,8.01122725542322,True,0.0,0.0,0.0
1576,aabc211b4cf4d29e4ac7e7e361371622pockb,16.125984251968504,24,358,14,127,5,1,4631578947,10.99609375,True,2.0,0.0,1.0
1577,ab3e02a6b47b250b738fdb010dc84cd7lrr07,3.8636363636363638,33,61,1,22,40,1,90789473685,6.409390936137707,True,2.0,2.0,0.0
1578,ac2d643e0c0d3bfe8e54e5a961c6cfdb5xn9v,70.99677419354839,1492,30771,164,930,12117,1,105263158,15.729419040163842,True,0.0,7.0,0.0
1579,ad228143392ba96c21bf51499bac1c3b3kmzo,1.5454545454545454,55,69,28,55,32,1,64578947369,6.409390936137707,True,0.0,0.0,0.0
1580,ae29b39843141a73b39ada671ce6b6c0yxlb6,1.0909090909090908,10,11,2,11,5,1,817286863056,3.584962500721156,True,2.0,3.0,0.0
1581,ae9e482a7f4a625a878c6ee0eb4dcd01dkm6d,1.3297872340425532,62,103,23,94,2,1,48497389372,6.965784284662099,True,0.0,2.0,0.0
1582,aee383561c0019dc01552bfa5263af8etbuc7,1.9285714285714286,3,5,4,28,6,1,1578947369,5.7548875021634665,True,9.0,1.0,0.0
1583,af14436f293c40a9904d9f06a323215bf7zdr,3.0,3,2,1,1,2,1,175105263158,1.584962500721156,True,4.0,1.0,0.0
1584,b071545f5ad73150880c42e780d951bdzvxn7,4.221122112211221,283,778,43,303,503,1,5368421053,10.307700558653353,True,8.0,1.0,0.0
1585,b17ce8bfbb565945ee9f289c2ddd8abbu1ndj,2.6,1,3,2,5,1,1,3105263158,3.7004397181410926,True,13.0,5.0,0.0
1586,b1c2e7ee5c69722df6233541ad5e784eutiv2,1.3333333333333333,2,2,2,3,2,1,59578947369,2.0,True,43.0,0.0,0.0
1587,b232fdca7cb98028e8945005f619fb28p8788,1.5,6,5,5,4,3,1,2010294094661,2.584962500721156,True,44.0,0.0,0.0
1588,b2a19e17e1b9e0bca8e4563efbff5fed7v9xe,7.666666666666667,22,23,4,3,9,1,340947368421,4.523561956057013,True,1.0,0.0,0.0
1589,b719671479e7d75b1ba5a5617c95ccad4dkvm,1.0,1,1,1,1,1,1,88052631579,0.0,True,2.0,3.0,0.0
1590,b9d861ce6162179a4b008b63e7fae80fjoywx,1.0,1,1,1,1,1,1,88052631579,0.0,True,2.0,0.0,0.0
1591,bc3d08ad6ac94b8b5ce40a29b59899cakj3p5,4.255813953488372,291,1153,40,387,746,1,4947368421,10.677124536144156,True,0.0,7.0,0.0
1592,bcbd5c95680cab78cf904fb936dd03f86g19z,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,0.0,0.0
1593,c17c63af831939f5e2fd12f65821db65umonm,15.405405405405405,29,321,3,37,17,1,3000000000,9.154818109052169,True,1.0,0.0,0.0
1594,c4b598fcb343bdd2cf826fc7541500e40xtte,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,2.0,0.0
1595,c4d42d0beefe49d6157c546a2504f4db86hvd,6.2727272727272725,64,117,21,22,50,1,13631578948,7.108524456778167,True,0.0,0.0,0.0
1596,c5babbaace35399cf51a9356bbc22733xpi5h,1.1428571428571428,6,8,2,7,2,1,1080684210526,3.0,True,11.0,2.0,0.0
1597,c62bac5be6489bc0e0a7834a11167171c8ww3,2.3684210526315788,2,5,3,19,25,1,21105263158,5.491853096329673,True,14.0,3.0,0.0
1598,c7ce5ac2fe5f03458fab59c78b19bf7c9wzf7,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,0.0,0.0
1599,c7d335bf99b9c71fb22797ecbd78b92ashv4h,2.118811881188119,109,177,39,101,102,1,32052631579,7.741466986401113,True,0.0,0.0,0.0
1600,c900620a019e78a3eee44109e4d1e1d2xd2gj,1.0,2,2,2,2,2,1,8733105263158,1.0,True,3.0,0.0,0.0
1601,c963c2dcbeeb0b7051bd3a6a87483ce6i98xx,1.6666666666666667,5,14,4,9,4,1,617315789474,3.906890595608518,True,7.0,3.0,0.0
1602,c97dda0fd2de7d82d3a52eb6c0788062h3tq6,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,0.0,0.0
1603,ca391c857d7aa75a72e2d7c3133e0d6ay9pil,1.0,1,1,1,1,1,1,88052631579,0.0,False,2.0,2.0,0.0
1604,caa74df2086d71caf6c1b2b9c81d3d98xhpv9,2.71875,49,69,5,32,13,1,107052631579,6.4429434958487235,True,1.0,2.0,0.0
1605,cbe8d224a38ccff930674361b502e7beyuf1k,1.0,2,2,1,2,2,1,7780421052631,1.0,True,0.0,2.0,0.0
1606,cd35a3230456d4a245806e476c63e9a1evu7i,1.0,1,1,1,1,1,1,88052631579,0.0,True,1.0,0.0,0.0
1607,cdf76f38b6f46a3bd396a99123d26909xq5c3,5.397435897435898,238,646,70,156,168,1,9947368421,9.717676423066473,True,0.0,0.0,0.0
1608,cf1f2b6f29840e1ecbb31d18fb128c38bseas,32.666666666666664,1,1,1,6,2,1,421052632,7.594301680849887,True,13.0,1.0,0.0
1609,cf22da37578048d2e51eca1e544c693cke5t3,5.608695652173913,4,5,4,23,10,1,1000000000,7.011227255423235,True,2.0,3.0,0.0
1610,d0b096df6b5ffd2efe8d5cfad4a24912zs3dd,1.1363636363636365,15,23,8,22,24,1,387842105264,4.643856189774723,True,0.0,2.0,0.0
1611,d1200a75b6c05584f4f902e74d3dead76cj15,1.1666666666666667,5,4,4,6,5,1,180105263158,2.8073549220576046,True,16.0,1.0,0.0
1612,d13cd9e0a7b95c0a35f3456014865230qku5q,1.3333333333333333,7,8,8,6,6,1,889736842106,3.0,True,3.0,3.0,0.0
1613,d154075c75cbb3f4b716a16c88eedd774i8s0,1.8484848484848484,22,34,4,33,9,1,125315789474,5.930737337562883,True,1.0,3.0,0.0
1614,d1f000f475c502ecd2e993c52987e63ed3k7n,1.0,1,1,1,1,1,1,88052631579,0.0,True,0.0,0.0,0.0
1615,d3f595832d80988c2016aeafd125d8f072r4h,3.3333333333333335,6,10,2,3,2,1,453526315790,3.321928094887362,True,1.0,5.0,0.0
1616,d4d4b36ea722e5b939e51e34953004c4t671f,1.8571428571428572,9,10,5,7,9,1,469315789474,3.7004397181410926,True,48.0,0.0,0.0
1617,d6d68e218a6cafa246ed31185b09e1e1fsu8x,1.3333333333333333,1,1,1,3,1,1,789473684,2.0,True,0.0,0.0,0.0
1618,d738b259ec6e6af625d1f41abcfd63e9e53tx,4.388888888888889,70,128,4,36,51,1,69421052631,7.303780748177119,True,2.0,1.0,0.0
1619,d7c046d4328c139e76fea7c1833e8fe6fx4yz,1.0,3,3,3,3,3,1,1335210526316,1.584962500721156,True,3.0,1.0,0.0
1620,d810a7956e4d9fbc246d585ce84e8ea0750b2,1.6666666666666667,4,5,3,3,2,1,3666526315790,2.321928094887362,True,7.0,0.0,0.0
1621,d81579750b388276f2d8f6d80384f499n13l6,1.2,6,6,1,5,2,1,564052631579,2.584962500721156,True,5.0,0.0,0.0
1622,d878560888b11447e73324a6e263fbd5iydo1,1.3333333333333333,4,4,3,3,1,1,1675473684210,2.0,True,41.0,2.0,0.0
1623,d9d24106ae1ff4f5bc4ec3caf29d7bd2c2f5o,1.0,11,12,4,14,2,1,516157894736,3.8073549220576055,True,1.0,1.0,0.0
1624,dc4efb7e05563288d1f2ac4ca65c6734017ql,1.1666666666666667,6,5,4,6,1,1,67578947368,2.8073549220576046,True,5.0,5.0,0.0
1625,dc752fa41d974bf688d25ea9d18e9a2eit904,1.8,1,7,1,5,1,1,307346726240,3.169925001442312,True,7.0,0.0,0.0
1626,dc87cba6dc8717e219e9fa9edcd10ae4a2i86,1.0,3,3,2,3,3,1,3926421052632,1.584962500721156,True,0.0,0.0,0.0
1627,dcd54d7afa6820e3f00e1c9e83aecc7b4f3lw,3.6779661016949152,72,80,18,59,119,1,35736842105,7.761551232444494,True,1.0,6.0,0.0
1628,e2165ff862178c7b2946f7f62f5a3e51wcvaw,1.0,1,1,1,1,1,1,88052631579,0.0,True,7.0,0.0,0.0
1629,e268d06507859d78894a8f6e11995f48zls7t,11.255813953488373,4,364,3,43,325,1,526315789,8.745775556467173,True,2.0,2.0,1.0
1630,e29ae1bd8e6e7dfc9cb43b1572d3d55ca0hc1,1.0,3,4,3,4,2,1,1608789473684,2.0,True,23.0,4.0,0.0
1631,e2bda091a91082b774d59f2c5b8480ebbijs5,1.2857142857142858,9,9,5,7,5,1,836368421053,3.169925001442312,True,1.0,1.0,0.0
1632,e2e14e8e15204b504b146d17a2bed925qg3u2,1.0,1,1,1,1,1,1,88052631579,0.0,True,5.0,0.0,0.0
1633,e4bee4e53a19aaf71e0ac0e3be752b2cz3k1j,2.019230769230769,171,410,46,260,219,1,17789473685,9.036173612553455,True,0.0,0.0,0.0
1634,e50426efab1e9d60b8f7258130f8791czrpvg,1.0,1,1,1,1,1,1,88052631579,0.0,True,30.0,0.0,0.0
1635,e5f43783127506211df8c6290c2ecadbyr779,1.0,1,1,1,1,1,1,88052631579,0.0,True,7.0,0.0,0.0
1636,e8bc0150097c1b2b8b8c374b69e0d3a6mxfcm,2.0,2,2,1,1,2,1,3146894736842,1.0,True,41.0,1.0,0.0
1637,e959a3ae64e28a7d3b37934c0d826867o3sp6,1.0,5,5,3,5,3,1,1995947368421,2.321928094887362,True,0.0,0.0,0.0
1638,e9b27622a64f2eb9dc7559d43bc45e31yci23,1.0,1,1,1,2,1,1,526315790,1.0,True,2.0,2.0,0.0
1639,ea0e5f7d93f2220a62bde8067f26daaa7oxgf,1.6666666666666667,9,11,2,12,3,1,608315789474,4.321928094887363,True,26.0,6.0,0.0
1640,ea5948061b2059bcbd900d3ae7e86e428ae8g,2.6407766990291264,121,241,24,103,156,1,18789473685,8.080109900073882,True,0.0,0.0,0.0
1641,ea6c07fbbfc3f0e549701b1e7b90c4d21zfjl,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,2.0,0.0
1642,ec0c9e98cdf302274974ad212477f851iw35b,7.349753694581281,375,1778,73,406,1191,1,3286863055,11.530967477090893,True,0.0,1.0,0.0
1643,ef1d71dde32e587e761a1b39d5b374c7gk68y,5.2,14,14,9,10,9,1,947368421,5.700439718141095,True,28.0,0.0,0.0
1644,ef24ca4be7ccbd6ec68d4ea9f47c9e8ex1g09,1.0,2,2,1,3,2,1,2736842106,1.584962500721156,False,0.0,0.0,0.0
1645,efdf59a8ca81c5d3744f9121ac8fd2c7coy3g,1.1363636363636365,20,24,9,22,21,1,418421052631,4.643856189774723,True,0.0,2.0,0.0
1646,f019bd7ec140624144c4a9b40c42bec9jok79,3.370967741935484,69,136,25,62,106,1,39210526316,7.707359132080901,True,10.0,1.0,0.0
1647,f1e57f96a91c185a7ea716c2481cabecpi3ia,1.25,14,16,1,16,13,1,346504620976,4.321928094887363,True,4.0,1.0,0.0
1648,f2ea6d89dd9897f0d6edb6f24c446f01ra6yk,4.241935483870968,49,79,4,62,18,1,29000000000,8.038918989292329,True,1.0,0.0,0.0
1649,f3a249f6a5c2c88ddd8bccb1f8a85fe52xnkq,1.2777777777777777,36,41,18,36,12,1,262105263158,5.5235619560570095,True,0.0,0.0,0.0
1650,f3d3c913b225bc6cdb98c60f0936f7cbj8k3a,1.0,1,2,1,2,1,1,5526315789,1.0,True,8.0,1.0,0.0
1651,f46cfa9acdb6a4c419c70c19be4ff9523uixs,1.816326530612245,69,80,17,49,35,1,82368421052,6.47573343096641,True,12.0,1.0,0.0
1652,f535b28ad58c83d35ba87fcd46624148zbh6l,2.0,1,1,1,1,2,1,83315789473,1.0,True,10.0,0.0,0.0
1653,f60edfe5177cab56896a9d6860995095cl1bb,1.5,2,3,2,2,2,1,2277631578947,1.584962500721156,True,7.0,0.0,0.0
1654,fa6b4da229eb64b4d44e7d5ee2b027f1j1whx,1.0,1,1,1,1,1,1,88052631579,0.0,False,22.0,2.0,0.0
1655,fa918060747386f431a511c862565e34y1pdw,1.0,1,2,2,2,1,1,4693052631579,1.0,True,3.0,2.0,0.0
1656,fb81da0790d821a22617d748d0226540ylrj6,9.933649289099526,378,1266,69,211,97,1,3631578947,11.013384833598165,True,0.0,4.0,0.0
1657,fc8e62e5fb69ba67265a3d0e3403aa3fr8c2q,8.536144578313253,338,786,79,166,932,1,5000000000,10.461566879897193,True,25.0,4.0,0.0
1658,fe6ed3a12fbbf5da4980337564361710v2y21,3.2083333333333335,3,5,5,24,5,1,1421052632,6.266786540694905,True,33.0,5.0,0.0
1659,ff58ffde976a4899dcd89597a7877e18lntgz,4.894444444444445,191,614,46,180,214,1,6421052631,9.778457913801388,True,0.0,2.0,0.0
1660,ffc4e2dd2cc08249f299cab46ecbfacfobmr3,1.4666666666666666,13,18,6,15,12,1,401344715891,4.459431618637295,True,8.0,0.0,0.0
1661,05c6b93bf8f083b2d0a03ffc0fc3524ba8fi5,10.0,1,1,1,1,3,1,22052631579,3.321928094887362,True,9.0,0.0,0.0
1662,078e06b3288cf8f18ab7ed44b245fc56nbyfv,1.8636363636363635,8,14,4,22,2,1,112578947368,5.357552004618081,True,4.0,0.0,0.0
1663,08981037e7a6c9032716ff25b15c9de25p63s,10.770609318996415,235,1034,11,279,941,1,3473684211,11.545828144151125,True,5.0,0.0,0.0
1664,0a43de0ab0a7525fec59ef4bc1dda7a2z9z69,3.829896907216495,202,533,42,194,12,1,7842105264,9.518375870255982,True,0.0,2.0,0.0
1665,0bf6e0e5184b3599bbb4ba1fb3a43549ije34,1.0,1,1,1,1,1,1,88052631579,0.0,True,48.0,0.0,0.0
1666,0ea26a4028ffc16d9a8631d43e1b92105auao,38.3,45,321,1,10,17,1,15052631578,8.570756717695154,True,17.0,2.0,0.0
1667,100d406b638e84e2da7c31b03100b874qiay2,2.1818181818181817,115,231,27,143,199,1,29865810424,8.285402218862195,True,0.0,0.0,0.0
1668,10383b390780e7b4b03dc32c94b4973f66wou,1.0,3,4,3,5,3,1,64210526316,2.321928094887362,True,3.0,5.0,0.0
1669,10f01aff2fc23653ca7ea1d74248357a889wv,1.2777777777777777,20,22,5,18,7,1,437315789474,4.523561956057013,True,0.0,0.0,0.0
1670,110d2e689da119388dcb6e235749b787ni298,1.0,2,2,2,2,2,1,4423052631579,1.0,True,3.0,0.0,0.0
1671,11d7f0a5076649b229c301a22537834e1ehwg,4.670781893004115,315,589,82,243,500,1,9894736842,10.143190238565985,True,4.0,0.0,0.0
1672,142a2545c5c01937b05ac6de9773f9efgx0eb,2.0,1,1,1,1,2,1,8315789474,1.0,False,1.0,3.0,0.0
1673,14e29ea004067aace14ee4543876a06365os8,2.0,2,4,2,4,3,1,336315789473,3.0,True,1.0,3.0,0.0
1674,15972a431aed117840dfce5556242366c3fwq,6.666666666666667,17,41,9,51,36,1,5368421052,8.409390936137681,True,13.0,5.0,1.0
1675,16065749457a14b26998fefca503c3ecf9og8,4.5,13,17,8,4,1,1,64263157895,4.169925001442313,True,22.0,2.0,0.0
1676,177b031b4a77f28ff167b427ca967b52jetgo,1.0,1,1,1,1,1,1,88052631579,0.0,True,65.0,0.0,0.0
1677,17dbe14676cd3a3cb8a7edb438622f7fv2scv,7.2,20,28,8,5,10,1,193925673608,5.114369445886754,True,1.0,2.0,0.0
1678,18b5e850a1c10e681cb5fae0704a699018x6f,1.0,1,1,1,1,1,1,88052631579,0.0,True,10.0,0.0,0.0
1679,19b39b852ed4abf1ba5b095829e25b946aed1,67.4,1,1,1,5,8,1,473684211,8.396604781181843,True,13.0,2.0,1.0
1680,1c66f261724506bee45dd18a4d221bfeh1687,1.0,4,4,2,4,4,1,2327136199923,2.0,True,1.0,2.0,0.0
1681,1def3e23e479c9739abce6b3518013d39oejk,3.962962962962963,149,304,30,108,242,1,12842105263,8.732121192008563,True,0.0,4.0,0.0
1682,1e342381f2c64318a51a9b71d91897f8dv9ul,7.711864406779661,147,227,14,59,135,1,16842105263,8.829722735086063,True,4.0,5.0,0.0
1683,1ef47d501d4b36498b51e184b1027981xu89r,1.0,3,3,3,3,1,1,1661526315789,1.584962500721156,True,3.0,3.0,0.0
1684,1f2d607e5cc04e790e3961a6432d7c15hn4qb,3.0,3,3,2,1,3,1,1201662515713,1.584962500721156,True,19.0,1.0,0.0
1685,20fcf71ad6fbd43f6f5fe493a6bc3ecfextqf,1.1666666666666667,7,7,1,6,3,1,2166052631579,2.8073549220576046,True,8.0,0.0,0.0
1686,21f5b103136104e4947e293983dbaa5b4tder,37.97626112759644,392,1837,81,337,7388,1,684210526,13.58099995914191,True,9.0,2.0,0.0
1687,2234754e09ba15519d0104c405326fc4igk0s,3.5833333333333335,3,9,1,12,30,1,20631578947,5.426264754702098,True,1.0,4.0,0.0
1688,245b584befa6a5b8c759491f5f3db580p2m5v,1.3333333333333333,3,3,1,3,2,1,1768210526316,2.0,True,1.0,5.0,0.0
1689,2515c5fd81638d5d0bca39a2b2be3995tante,5.146341463414634,70,194,6,41,49,1,34315789474,7.721099188707212,True,0.0,2.0,0.0
1690,2540f8192e425f9fb921db30ac1bfcbas4p6g,4.888888888888889,102,256,24,63,48,1,33473684211,8.266786540694858,True,10.0,0.0,0.0
1691,25558d24bca82beef0f9db4ba1fe2045ynnvq,1.0,2,3,1,8,8,1,58421052631,3.0,True,1.0,0.0,0.0
1692,272a9183c10d9e80eda8ccaf6682db71203nk,1.0,1,1,1,1,1,1,88052631579,0.0,False,5.0,3.0,0.0
1693,27ccc09ae923d1ca8ff7ab3242f279f7xuclq,1.3333333333333333,4,4,2,3,4,1,1701210526316,2.0,False,0.0,0.0,0.0
1694,2906a20e0b4f7ce840d051c4be898b66do6wh,119.15384615384616,158,409,1,13,267,1,5421052631,10.593247962036743,True,30.0,2.0,0.0
1695,2b5a7c969ae95b239583f09936560b85g574d,1.0,5,8,1,8,4,1,2199263157894,3.0,True,0.0,0.0,0.0
1696,2c449b1bbbd5f8d9bcc1159b7bd3caa32jhtp,1.7435897435897436,36,64,18,39,50,1,139000000000,6.087462841250345,True,14.0,5.0,0.0
1697,2db8669a6d21a5c8197d4287ea32b7883gv5r,1.0,5,5,1,5,3,1,1706789473684,2.321928094887362,True,11.0,0.0,0.0
